GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ACE library,se.sics.ace.coap.as,DtlsAS,125,281,16,10,20,52,15,3,2,3
ACE library,se.sics.ace.coap.as,AceObservableEndpoint,160,22,12,0,40,7,10,2,4,2
ACE library,se.sics.ace.coap.as,OscoreAceEndpoint,50,73,5,3,16,17,7,3,3,3
ACE library,se.sics.ace.coap.as,OscoreAS.IdPair,8,32,1,1,1,10,1,3,0,3
ACE library,se.sics.ace.coap.as,CoapDtlsEndpoint,48,72,5,3,16,17,7,3,3,3
ACE library,se.sics.ace.coap.as,OscoreAS,83,233,7,9,12,48,10,4,3,3
ACE library,se.sics.ace.coap.as,CoapDBConnector,22,82,5,7,10,26,6,10,1,9
ACE library,se.sics.ace.cwt,CwtCryptoCtx,0,226,1,1,0,47,1,20,0,20
ACE library,se.sics.ace.cwt,CWT,81,641,29,54,22,152,27,32,1,14
ACE library,se.sics.ace,GroupcommParameters,3,50,0,0,1,7,1,2,1,2
ACE library,se.sics.ace,Util,612,544,79,53,123,131,63,22,6,13
ACE library,se.sics.ace,ReferenceToken,169,49,21,1,39,13,15,5,4,5
ACE library,se.sics.ace,Constants,178,494,37,9,42,116,24,7,3,4
ACE library,se.sics.ace,Hkdf,389,95,1,3,10,22,3,3,2,2
ACE library,se.sics.ace,AceException,0,4,0,0,0,2,0,1,0,1
ACE library,se.sics.ace,GroupcommErrors,3,0,0,0,1,0,1,0,1,0
ACE library,se.sics.ace,COSEparams,43,93,9,1,12,19,7,6,2,6
ACE library,se.sics.ace,Message,0,34,0,0,0,11,0,1,0,1
ACE library,se.sics.ace,GroupcommPolicies,3,0,0,0,1,0,1,0,1,0
ACE library,se.sics.ace.oscore.as,GroupOSCOREJoinPDP,404,1349,56,108,104,288,54,53,7,18
ACE library,se.sics.ace.coap.rs.oscoreProfile,OscoreAuthzInfo,176,428,10,34,40,102,11,17,1,5
ACE library,se.sics.ace.coap.rs.oscoreProfile,OscoreSecurityContext,51,337,10,32,15,81,11,17,1,6
ACE library,se.sics.ace.coap.rs.oscoreProfile,OscoreCtxDbSingleton,3,8,0,2,1,3,1,2,1,1
ACE library,se.sics.ace.coap.rs.oscoreProfile,OscoreIntrospection,69,113,8,2,15,26,5,3,0,3
ACE library,se.sics.ace.ucs,UcsHelper,576,1274,65,61,162,226,64,36,15,22
ACE library,se.sics.ace.ucs,UcsClient,15,194,0,2,7,43,2,14,2,13
ACE library,se.sics.ace.ucs,AcePep,41,17,2,0,13,8,3,3,2,3
ACE library,se.sics.ace.ucs.xacml,RequestSerializationFactory,54,29,5,1,12,8,5,4,1,4
ACE library,se.sics.ace.ucs.xacml,CATEGORY,38,67,8,0,11,9,7,2,3,2
ACE library,se.sics.ace.ucs.xacml,AdditionalAttribute,22,24,0,0,11,9,6,4,6,4
ACE library,se.sics.ace.ucs.xacml,RequestXMLSerializer,50,162,1,7,10,36,2,8,1,5
ACE library,se.sics.ace.ucs.xacml,RequestSerializationFactory.SERIALIZATION_FORMAT,0,24,0,0,0,2,0,1,0,1
ACE library,se.sics.ace.ucs.xacml,RequestGenerator,159,290,10,10,36,65,11,9,1,7
ACE library,se.sics.ace.examples,LocalMessage,30,146,5,13,6,36,4,17,1,11
ACE library,se.sics.ace.examples,SQLConnector,1027,3194,122,264,261,873,117,142,8,58
ACE library,se.sics.ace.examples,KissTime,0,8,0,0,0,2,0,2,0,2
ACE library,se.sics.ace.examples,XacmlPDP.new FilenameFilter() {...},11,0,0,0,2,0,2,0,2,0
ACE library,se.sics.ace.examples,PostgreSQLDBAdapter,482,0,22,0,112,0,19,0,8,0
ACE library,se.sics.ace.examples,MySQLDBAdapter,23,807,3,5,7,82,3,9,0,8
ACE library,se.sics.ace.examples,XacmlPDP,611,0,56,0,155,0,44,0,16,0
ACE library,se.sics.ace.examples,KissPDP,287,854,36,56,77,184,36,32,6,16
ACE library,se.sics.ace.examples,Aif,55,187,8,20,13,40,9,12,1,6
ACE library,se.sics.ace.examples,KissValidator,72,158,15,19,19,31,13,11,2,5
ACE library,se.sics.ace.oscore.rs.oscoreGroupManager,GroupOSCORESubResourcePolicies,50,98,5,5,14,27,5,2,0,2
ACE library,se.sics.ace.oscore.rs.oscoreGroupManager,GroupOSCORERootGroupMembershipResource,47,319,11,27,16,69,10,11,0,2
ACE library,se.sics.ace.oscore.rs.oscoreGroupManager,GroupOSCORESubResourceKdcCred,125,156,16,8,36,38,12,2,0,2
ACE library,se.sics.ace.oscore.rs.oscoreGroupManager,GroupOSCORESubResourceNodenameCred,328,372,49,37,100,89,44,2,0,2
ACE library,se.sics.ace.oscore.rs.oscoreGroupManager,GroupOSCORESubResourceNodename,214,456,26,26,64,101,26,4,0,4
ACE library,se.sics.ace.oscore.rs.oscoreGroupManager,GroupOSCORESubResourceVerifData,292,23,26,0,68,5,14,1,1,1
ACE library,se.sics.ace.oscore.rs.oscoreGroupManager,GroupOSCORESubResourceNum,27,105,3,5,8,28,3,3,0,2
ACE library,se.sics.ace.oscore.rs.oscoreGroupManager,GroupOSCORESubResourceStaleSids,110,89,14,8,33,24,11,2,0,2
ACE library,se.sics.ace.oscore.rs.oscoreGroupManager,GroupOSCORESubResourceCreds,245,534,68,58,77,120,52,14,0,3
ACE library,se.sics.ace.oscore.rs.oscoreGroupManager,GroupOSCORESubResourceNodes,0,15,0,0,0,3,0,1,0,1
ACE library,se.sics.ace.oscore.rs.oscoreGroupManager,GroupOSCORESubResourceActive,45,87,4,4,13,23,4,2,0,2
ACE library,se.sics.ace.oscore.rs.oscoreGroupManager,GroupOSCOREGroupMembershipResource,617,1414,112,100,180,297,102,8,0,3
ACE library,se.sics.ace.client,GetToken,191,28,36,4,48,8,23,2,4,1
ACE library,se.sics.ace.rs,TokenRepository,666,1903,110,204,154,446,95,94,3,29
ACE library,se.sics.ace.rs,CnonceHandler,98,267,12,18,25,66,9,13,1,6
ACE library,se.sics.ace.rs,IntrospectionException,10,0,0,0,4,0,2,0,2,0
ACE library,se.sics.ace.rs,TokenRepository.TrlManager,296,765,37,67,58,174,36,43,5,22
ACE library,se.sics.ace.rs,AuthzInfo,574,1020,44,88,129,245,38,40,1,10
ACE library,se.sics.ace.rs,AsRequestCreationHints,87,113,13,17,19,29,11,7,0,3
ACE library,se.sics.ace.oscore.rs,DtlspPskStoreGroupOSCORE,54,199,12,18,15,53,13,10,1,7
ACE library,se.sics.ace.oscore.rs,Util,54,0,2,0,8,0,3,0,2,0
ACE library,se.sics.ace.oscore.rs,CoapAuthzInfoGroupOSCORE,16,54,0,0,5,16,0,3,0,3
ACE library,se.sics.ace.oscore.rs,GroupOSCOREJoinValidator,226,602,64,84,60,134,63,27,5,11
ACE library,se.sics.ace.oscore.rs,AuthzInfoGroupOSCORE,134,472,22,46,31,111,22,18,0,6
ACE library,se.sics.ace.oscore.rs,OscoreAuthzInfoGroupOSCORE,427,597,44,60,97,146,42,16,0,6
ACE library,se.sics.ace.coap,CoapReq,31,180,8,22,10,48,10,18,3,10
ACE library,se.sics.ace.coap,CoapRes,72,33,6,2,21,9,10,5,7,4
ACE library,se.sics.ace.coap,TrlCoapHandler,43,0,0,0,13,0,4,0,4,0
ACE library,se.sics.ace.coap,BksStore,47,355,7,21,9,81,7,20,0,13
ACE library,se.sics.ace.coap,CoapNotificationHandler,393,0,26,0,81,0,29,0,16,0
ACE library,se.sics.ace.coap.rs,CoapAuthzInfo,17,84,1,3,5,24,1,4,0,3
ACE library,se.sics.ace.coap.rs,CoapDeliverer,314,223,23,18,73,65,17,11,2,4
ACE library,se.sics.ace.coap.client,OSCOREProfileRequestsGroupOSCORE,378,518,52,52,71,130,53,5,2,4
ACE library,se.sics.ace.coap.client,TrlResponses,141,0,18,0,38,0,14,0,5,0
ACE library,se.sics.ace.coap.client,DTLSProfileRequests,525,478,33,15,115,105,35,9,12,8
ACE library,se.sics.ace.coap.client,BasicTrlStore,129,225,23,19,25,44,20,11,2,8
ACE library,se.sics.ace.coap.client,OSCOREProfileRequests,397,496,40,36,81,123,43,9,7,7
ACE library,se.sics.ace.as,Token,2523,1894,172,170,475,440,121,71,4,12
ACE library,se.sics.ace.as,DiffSet,20,169,8,18,4,35,8,15,0,10
ACE library,se.sics.ace.as,RevocationHandler,306,39,18,2,69,15,13,2,3,2
ACE library,se.sics.ace.as,PDP.IntrospectAccessLevel,0,34,0,0,0,4,0,1,0,1
ACE library,se.sics.ace.as,Trl,522,355,47,37,103,91,37,22,7,10
ACE library,se.sics.ace.as,EndpointUtils,116,106,14,15,29,29,13,8,2,2
ACE library,se.sics.ace.as,RevocationHandler.ExpirationTask,209,0,6,0,47,0,5,0,2,0
ACE library,se.sics.ace.as,PertainingPeersFilter,48,0,2,0,16,0,4,0,3,0
ACE library,se.sics.ace.as,TrlConfig,31,27,0,0,14,10,5,5,5,5
ACE library,se.sics.ace.as,Authorize,29,0,0,0,10,0,4,0,4,0
ACE library,se.sics.ace.as,Token.IdContextInfo,157,49,14,3,20,12,12,2,1,2
ACE library,se.sics.ace.as,AccessTokenFactory,13,37,2,3,3,6,3,3,1,2
ACE library,se.sics.ace.as,Introspect,289,351,19,31,56,87,17,13,0,5
ACE library,se.sics.ace.ucs.properties,UcsCHProperties,4,7,0,0,2,3,2,3,2,3
ACE library,se.sics.ace.ucs.properties,UcsPapProperties,8,11,0,0,4,5,3,3,3,3
ACE library,se.sics.ace.ucs.properties,UcsRequestManagerProperties,6,7,0,0,3,3,3,3,3,3
ACE library,se.sics.ace.ucs.properties,UcsSessionManagerProperties,4,7,0,0,2,3,2,3,2,3
ACE library,se.sics.ace.ucs.properties,UcsPipProperties,73,0,0,0,21,0,11,0,11,0
ACE library,se.sics.ace.ucs.properties,UcsPipJdbcProperties,122,0,2,0,31,0,14,0,13,0
ACE library,se.sics.ace.ucs.properties,AceUcsProperties,4,47,0,0,1,14,1,9,1,9
ACE library,se.sics.ace.ucs.properties,UcsCoreProperties,13,0,0,0,5,0,5,0,5,0
ACE library,se.sics.ace.ucs.properties,UcsPipReaderProperties,52,60,2,0,13,16,6,8,5,8
ACE library,se.sics.ace.ucs.properties,UcsObligationManagerProperties,4,5,0,0,2,2,2,2,2,2
ACE library,se.sics.ace.ucs.properties,UcsPdpProperties,6,9,0,0,3,4,3,4,3,4
ACE library,se.sics.ace.ucs.properties,UcsPepProperties,12,9,0,0,6,4,6,4,6,4
ACE library,se.sics.ace.oscore,OSCOREInputMaterialObjectParameters,114,0,8,0,17,0,8,0,4,0
ACE library,se.sics.ace.oscore,GroupOSCOREInputMaterialObjectParameters,59,0,0,0,2,0,2,0,2,0
ACE library,se.sics.ace.oscore,GroupInfo,544,1098,121,67,138,229,106,60,19,53
ACE library,se.sics.ace.oscore,GroupOSCOREInputMaterialObject,8,0,0,0,3,0,2,0,2,0
ACE library,se.sics.ace.oscore,OSCOREInputMaterialObject,31,0,0,0,8,0,5,0,5,0
ACE library,se.sics.ace.coap.rs.dtlsProfile,DtlspPskStore,54,199,12,18,15,52,13,10,1,7
ACE library,se.sics.ace.coap.rs.dtlsProfile,DtlspIntrospection,41,320,4,2,8,71,3,4,0,4
